"Nome comercial","Nome da oportunidade","Telefone principal","Instagram","Segmento","Fonte","Tags","Dor provavel","Gancho - Abordagem","Observacoes"
"Fênix Pet shop","NUC TikTok Shop x Fênix Pet shop","+55 24 99999-0137","https://www.google.com/search?q=F%C3%AAnix+Pet+shop+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","O mercado pet cresce 14% ao ano no Brasil e no TikTok Shop explode. A Fênix Pet shop tem 30 avaliacoes - imagine petiscos, brinquedos e acessorios sendo apresentados ao vivo com bichinhos. A conversao e altissima.","Empresa: Fênix Pet shop | Local: Barra Mansa | Nota Google: 5.0 (30 avaliacoes) | Categorias: Loja especializada em aquários, Banho e tosa, Loja de suprimentos para animais de estimação, Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"NiloPet","NUC TikTok Shop x NiloPet","+55 24 3028-2221","https://www.google.com/search?q=NiloPet+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A NiloPet pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: NiloPet | Local: Barra Mansa | Nota Google: 5.0 (18 avaliacoes) | Categorias: Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Agro Nova Esperança","NUC TikTok Shop x Agro Nova Esperança","+55 24 3402-0674","https://www.google.com/search?q=Agro+Nova+Esperan%C3%A7a+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A Agro Nova Esperança pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: Agro Nova Esperança | Local: Barra Mansa | Nota Google: 5.0 (18 avaliacoes) | Categorias: Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Agro e Pet Barra Mansa","NUC TikTok Shop x Agro e Pet Barra Mansa","+55 24 99964-0102","https://www.instagram.com/agroepetbarramansa/","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A Agro e Pet Barra Mansa pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: Agro e Pet Barra Mansa | Local: Barra Mansa | Nota Google: 4.7 (14 avaliacoes) | Categorias: Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Renan Gás - Pet Shop e Material de Construção","NUC TikTok Shop x Renan Gás - Pet Shop e Material de Construção","+55 24 99903-2923","https://www.google.com/search?q=Renan+G%C3%A1s+-+Pet+Shop+e+Material+de+Constru%C3%A7%C3%A3o+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A Renan Gás - Pet Shop e Material de Construção pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: Renan Gás - Pet Shop e Material de Construção | Local: Barra Mansa | Nota Google: 4.9 (14 avaliacoes) | Categorias: Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Barra Pet","NUC TikTok Shop x Barra Pet","+55 24 2106-1221","https://www.google.com/search?q=Barra+Pet+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A Barra Pet pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: Barra Pet | Local: Barra Mansa | Nota Google: 4.3 (12 avaliacoes) | Categorias: Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"🎁Gi Decor | Loja De Decoração","NUC TikTok Shop x 🎁Gi Decor | Loja De Decoração","+55 24 3322-9895","https://www.google.com/search?q=%F0%9F%8E%81Gi+Decor+%7C+Loja+De+Decora%C3%A7%C3%A3o+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A 🎁Gi Decor | Loja De Decoração pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: 🎁Gi Decor | Loja De Decoração | Local: Barra Mansa | Nota Google: 5.0 (11 avaliacoes) | Categorias: Loja de artigos domésticos, Escritório de arquitetura de interiores, Decorador de interiores, Designer de interiores, Loja de presentes | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Dona da Casa - Utilidades, Brinquedos, Presentes, Decoração","NUC TikTok Shop x Dona da Casa - Utilidades, Brinquedos, Presentes, Decoração","+55 24 99981-3980","https://www.google.com/search?q=Dona+da+Casa+-+Utilidades%2C+Brinquedos%2C+Presentes%2C+Decora%C3%A7%C3%A3o+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","Produtos pet tem o MAIOR potencial viral do TikTok - emocao + entretenimento sao os pilares do algoritmo. A Dona da Casa - Utilidades, Brinquedos, Presentes, Decoração pode ter uma apresentadora mostrando seus produtos com pets reais em lives que geram vendas e viralizam.","Empresa: Dona da Casa - Utilidades, Brinquedos, Presentes, Decoração | Local: Barra Mansa | Nota Google: 4.9 (10 avaliacoes) | Categorias: Loja de artigos domésticos, Loja de utensílios de cozinha, Loja de artigos para cama, mesa e banho, Loja de presentes, Loja de Brinquedos, Loja de variedades | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Amigão Pet Shop","NUC TikTok Shop x Amigão Pet Shop","+55 24 98156-6544","https://www.google.com/search?q=Amig%C3%A3o+Pet+Shop+Barra+Mansa+instagram","Produtos Pet","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com grandes pet shops online; cliente compra por preco, nao por relacionamento; dificuldade em mostrar diferencial dos produtos; vendas limitadas a vizinhanca.","O mercado pet cresce 14% ao ano no Brasil e no TikTok Shop explode. A Amigão Pet Shop tem 1 avaliacoes - imagine petiscos, brinquedos e acessorios sendo apresentados ao vivo com bichinhos. A conversao e altissima.","Empresa: Amigão Pet Shop | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Pet Shop | RANKING TIKTOK SHOP: Pet Shop - Categoria #6 global (~5% do GMV) | POR QUE ESSE NEGOCIO: Maior potencial VIRAL do TikTok. Produtos para pets unem emocao + entretenimento (pilares do algoritmo). Mercado pet brasileiro cresce 14% ao ano. Petiscos, brinquedos e roupinhas vendem muito em live. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Ponto Doce","NUC TikTok Shop x Ponto Doce","+55 24 3322-6032","https://www.google.com/search?q=Ponto+Doce+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Ponto Doce tem 561 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Ponto Doce | Local: Barra Mansa | Nota Google: 4.4 (561 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Vanessa Pedrosa - Bolos e Festas","NUC TikTok Shop x Vanessa Pedrosa - Bolos e Festas","+55 24 99955-4403","https://www.google.com/search?q=Vanessa+Pedrosa+-+Bolos+e+Festas+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A Vanessa Pedrosa - Bolos e Festas pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: Vanessa Pedrosa - Bolos e Festas | Local: Barra Mansa | Nota Google: 4.4 (357 avaliacoes) | Categorias: Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Doce Recheio - Barra Mansa","NUC TikTok Shop x Doce Recheio - Barra Mansa","+55 24 99905-3402","https://www.google.com/search?q=Doce+Recheio+-+Barra+Mansa+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A Doce Recheio - Barra Mansa pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: Doce Recheio - Barra Mansa | Local: Barra Mansa | Nota Google: 5.0 (312 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Barra Doce","NUC TikTok Shop x Barra Doce","+55 24 3322-5655","https://www.google.com/search?q=Barra+Doce+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A Barra Doce pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: Barra Doce | Local: Barra Mansa | Nota Google: 4.3 (74 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
